"species","n","q95","q99","median_lat","mean_lat","warm_flag","kingdom","phylum","class","order","genus","family","speciesKey"
"Acanthurus chirurgus",29383,25.55735,26.20829836,24.6784,-80.55185,"tropical","Animalia","Chordata","","Perciformes","Acanthurus","Acanthuridae",5209174
"Acipenser brevirostrum",143,45.583333,45.89246058,42.515127,-72.56933,"northern_species","Animalia","Chordata","","Acipenseriformes","Acipenser","Acipenseridae",2402192
"Acipenser oxyrinchus",73719,47.14023,47.26718,46.83205,-71.19064,"northern_species","Animalia","Chordata","","Acipenseriformes","Acipenser","Acipenseridae",4287132
"Acipenser sturio",13,52.089984,57.4419648,40.667,-73.833,"northern_species","Animalia","Chordata","","Acipenseriformes","Acipenser","Acipenseridae",2402203
"Alepisaurus ferox",202,43.6385519,44.2889908,32.7416665,-67.36585,"northern_species","Animalia","Chordata","","Aulopiformes","Alepisaurus","Alepisauridae",2401692
"Alopias vulpinus",200,45.1614197,45.6493423,39.253617,-74.477525,"northern_species","Animalia","Chordata","Elasmobranchii","Lamniformes","Alopias","Alopiidae",2420797
"Alosa aestivalis",10040,45.029333,45.344667,41.2875835,-70.683333,"northern_species","Animalia","Chordata","","Clupeiformes","Alosa","Clupeidae",2412708
"Alosa alabamae",477,38.2460108,45.07958,30.684722,-85.83683,"southern_range_edge","Animalia","Chordata","","Clupeiformes","Alosa","Clupeidae",2412616
"Alosa alosa",15,45.07958,45.07958,32.766633,-95.853592,"northern_species","Animalia","Chordata","","Clupeiformes","Alosa","Clupeidae",2412685
"Alosa fallax",18,45.165722,45.165722,45.078967,-66.8442915,"northern_species","Animalia","Chordata","","Clupeiformes","Alosa","Clupeidae",2412623
"Alosa mediocris",595,41.5364119,43.62985144,38.775017,-76.363667,"possible_warm_water","Animalia","Chordata","","Clupeiformes","Alosa","Clupeidae",2412699
"Alosa sapidissima",11312,45.164667,47.0444178,42.316667,-69.25,"northern_species","Animalia","Chordata","","Clupeiformes","Alosa","Clupeidae",2412661
"Aluterus heudelotii",247,40.022644,41.28607,33.933333,-76.683333,"southern_range_edge","Animalia","Chordata","","Tetraodontiformes","Aluterus","Monacanthidae",2406739
"Amblyraja hyperborea",1757,74.58676,76.59798148,67.5948,-61.855,"northern_species","Animalia","Chordata","Elasmobranchii","Rajiformes","Amblyraja","Rajidae",2420454
"Ammodytes americanus",1389,50.2135,56.482949,44.670627,-62.842528,"northern_species","Animalia","Chordata","","Perciformes","Ammodytes","Ammodytidae",2389998
"Ammodytes hexapterus",258,71.9480689,72.69804,58.466667,-77.97591,"northern_species","Animalia","Chordata","","Perciformes","Ammodytes","Ammodytidae",2389995
"Ammodytes personatus",37,49.3007862,49.3024622,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Perciformes","Ammodytes","Ammodytidae",2389997
"Ammodytes tobianus",61,66.938889,68.78288,42.93,-63.4,"northern_species","Animalia","Chordata","","Perciformes","Ammodytes","Ammodytidae",2389991
"Anarhichas denticulatus",6339,67.31,68.25,51.73,-54.07,"northern_species","Animalia","Chordata","","Perciformes","Anarhichas","Anarhichadidae",2392210
"Anarhichas lupus",24238,54.58,62.3388779,45.14,-59.4451665,"northern_species","Animalia","Chordata","","Perciformes","Anarhichas","Anarhichadidae",8006460
"Anarhichas minor",5166,64.266,68.12152,49.9499165,-53.35,"northern_species","Animalia","Chordata","","Perciformes","Anarhichas","Anarhichadidae",2392194
"Anchoa hepsetus",15173,38.433333,40.60301928,30.2633,-88.0267,"southern_range_edge","Animalia","Chordata","","Clupeiformes","Anchoa","Engraulidae",2413913
"Anguilla bicolor",4,45.08464755,45.08544951,45.078575,-67.095942,"northern_species","Animalia","Chordata","","Anguilliformes","Anguilla","Anguillidae",5712355
"Anisarchus medius",333,69.333333,71.35,48.858167,-63.873683,"northern_species","Animalia","Chordata","","Perciformes","Anisarchus","Stichaeidae",2394767
"Anotopterus pharao",51,63.691667,64.708335,42.9435,-61.4203,"northern_species","Animalia","Chordata","","Aulopiformes","Anotopterus","Anotopteridae",2401111
"Anthias nicholsi",232,42.8241657,42.873333,34.9916845,-75.2458325,"possible_warm_water","Animalia","Chordata","","Perciformes","Anthias","Serranidae",2387923
"Apeltes quadracus",6620,49.06585215,50.271056,46.387051,-64.65711,"northern_species","Animalia","Chordata","","Gasterosteiformes","Apeltes","Gasterosteidae",5204681
"Arctozenus risso",7501,61.882,66.216,47.536167,-61.6,"northern_species","Animalia","Chordata","","Aulopiformes","Arctozenus","Paralepididae",2401551
"Argentina sialis",7,40.72449,43.304898,32.45,-78.45,"southern_range_edge","Animalia","Chordata","","Osmeriformes","Argentina","Argentinidae",5214451
"Argentina silus",17240,47.43,49.53,43.2,-63.3624165,"northern_species","Animalia","Chordata","","Osmeriformes","Argentina","Argentinidae",5214450
"Argentina striata",466,40.1,43.11655775,29.6665285,-79.9256945,"southern_range_edge","Animalia","Chordata","","Osmeriformes","Argentina","Argentinidae",5214449
"Argyrocottus zanderi",8,45.08432595,45.08510519,44.942933,-66.8464,"northern_species","Animalia","Chordata","","Scorpaeniformes","Argyrocottus","Cottidae",2334296
"Argyropelecus hemigymnus",1091,43.246972,60.09,32.2,-67.33159,"northern_species","Animalia","Chordata","","Stomiiformes","Argyropelecus","Sternoptychidae",2347567
"Ariomma bondi",323,42.1831664,43.75967322,35.65,-74.866667,"possible_warm_water","Animalia","Chordata","","Perciformes","Ariomma","Ariommatidae",2399410
"Ariosoma anale",74,35.1201655,41.6931,13.264,-59.7139,"tropical","Animalia","Chordata","","Anguilliformes","Ariosoma","Congridae",2403228
"Artediellus atlanticus",4115,71.42884,75.583333,48.827,-61.8472,"northern_species","Animalia","Chordata","","Scorpaeniformes","Artediellus","Cottidae",2334289
"Artediellus uncinatus",3697,65,68.04831968,46.03,-60.27,"northern_species","Animalia","Chordata","","Scorpaeniformes","Artediellus","Cottidae",2334285
"Aspidophoroides olrikii",1229,67.95,69.371176,61.977,-63.532,"northern_species","Animalia","Chordata","","Scorpaeniformes","Aspidophoroides","Agonidae",2337217
"Balistes capriscus",3331,40.45475,44.4727917,25.93018,-80.189133,"southern_range_edge","Animalia","Chordata","","Tetraodontiformes","Balistes","Balistidae",2407107
"Balistes vetula",2279,26.2121365,34.2872974,18.26267,-67.334274,"tropical","Animalia","Chordata","","Tetraodontiformes","Balistes","Balistidae",2407103
"Bathylagus euryops",1756,69.34238325,72.293725,63.06893,-60.136,"northern_species","Animalia","Chordata","","Osmeriformes","Bathylagus","Bathylagidae",2410971
"Bathyraja spinicauda",1585,68.24,72.1232,49.86,-52.4333,"northern_species","Animalia","Chordata","Elasmobranchii","Rajiformes","Bathyraja","Arhynchobatidae",2420305
"Benthosema glaciale",4113,66.99154,69.83269304,42.876,-61.9844,"northern_species","Animalia","Chordata","","Myctophiformes","Benthosema","Myctophidae",2406057
"Blepsias cirrhosus",1,45.6,45.6,45.6,-61.417,"northern_species","Animalia","Chordata","","Scorpaeniformes","Blepsias","Hemitripteridae",2335095
"Boreogadus saida",21646,72.771667,74.995275,62.1809,-62.5679165,"northern_species","Animalia","Chordata","","Gadiformes","Boreogadus","Gadidae",2415752
"Bothus ocellatus",2071,39.206665,43,26.951,-80.92512,"southern_range_edge","Animalia","Chordata","","Pleuronectiformes","Bothus","Bothidae",5213883
"Brevoortia patronus",37918,30.5817,30.643,29.987778,-89.957824,"tropical","Animalia","Chordata","","Clupeiformes","Brevoortia","Clupeidae",5214546
"Brevoortia tyrannus",5027,44.9424,45.186437,38.978375,-75.133333,"northern_species","Animalia","Chordata","","Clupeiformes","Brevoortia","Clupeidae",5214544
"Brosme brosme",10562,44.266667,45.48907519,42.9361055,-66.0008,"northern_species","Animalia","Chordata","","Gadiformes","Brosme","Lotidae",2415505
"Cantherhines pullus",2038,27.52749995,36.0559420099999,18.460995,-71.651795,"tropical","Animalia","Chordata","","Tetraodontiformes","Cantherhines","Monacanthidae",2406961
"Capros aper",2,43.3956665,43.5511333,41.646665,-60.0125,"northern_species","Animalia","Chordata","","Perciformes","Capros","Caproidae",2389708
"Carangoides bartholomaei",4982,27.179625,35.14961027,24.697367,-80.9310085,"tropical","Animalia","Chordata","","Perciformes","Carangoides","Carangidae",5210553
"Caranx crysos",5323,38.916667,41.36915506,25.383017,-80.161872,"southern_range_edge","Animalia","Chordata","","Perciformes","Caranx","Carangidae",2390762
"Caranx hippos",5334,39.66031845,41.52604958,27.944759,-81.7353155,"southern_range_edge","Animalia","Chordata","","Perciformes","Caranx","Carangidae",2390778
"Carcharodon carcharias",565,45.0246646,46.77601056,33.4451,-78.5158,"northern_species","Animalia","Chordata","Elasmobranchii","Lamniformes","Carcharodon","Lamnidae",2420694
"Careproctus longipinnis",59,55.8399997,64.76333314,48.2875,-65.466667,"northern_species","Animalia","Chordata","","Scorpaeniformes","Careproctus","Liparidae",2336182
"Careproctus reinhardti",1529,73.1666868,75.4272296,61.376,-65.841,"northern_species","Animalia","Chordata","","Scorpaeniformes","Careproctus","Liparidae",2336181
"Centrolophus niger",18,47.650393,50.9167186,43.5404765,-63.92335,"northern_species","Animalia","Chordata","","Perciformes","Centrolophus","Centrolophidae",5212018
"Centropristis striata",7599,41.477934,42.26404256,38.266667,-74.6549,"possible_warm_water","Animalia","Chordata","","Perciformes","Centropristis","Serranidae",2387483
"Centroscyllium fabricii",12300,51.6105,63.74320047,45.430667,-57.790667,"northern_species","Animalia","Chordata","Elasmobranchii","Squaliformes","Centroscyllium","Etmopteridae",2421020
"Ceratoscopelus maderensis",2145,44.1633348,46.434,40.2345,-65.8586,"northern_species","Animalia","Chordata","","Myctophiformes","Ceratoscopelus","Myctophidae",2406043
"Cetorhinus maximus",8281,44.22643,49.9123892,42.0435,-69.2,"northern_species","Animalia","Chordata","Elasmobranchii","Lamniformes","Cetorhinus","Cetorhinidae",2420726
"Chaetodon capistratus",23732,25.4467605,25.73131489,24.553642,-81.376278,"tropical","Animalia","Chordata","","Perciformes","Chaetodon","Chaetodontidae",2385548
"Chaetodon ocellatus",15702,25.684196,40.18735133,24.668915,-81.673667,"tropical","Animalia","Chordata","","Perciformes","Chaetodon","Chaetodontidae",2385448
"Chauliodus sloani",3581,61.3,65.002732,39.916115,-64.6,"northern_species","Animalia","Chordata","","Stomiiformes","Chauliodus","Stomiidae",5203203
"Cheilopogon furcatus",315,35.1469128,42.1725838,27.721167,-82.666667,"tropical","Animalia","Chordata","","Beloniformes","Cheilopogon","Exocoetidae",5207977
"Cheilopogon melanurus",531,37.928335,40.734596,26.700001,-80.5325,"tropical","Animalia","Chordata","","Beloniformes","Cheilopogon","Exocoetidae",5207955
"Chlorophthalmus agassizi",2936,43.269,43.87915275,39.618451,-71.55,"northern_species","Animalia","Chordata","","Aulopiformes","Chlorophthalmus","Chlorophthalmidae",2401401
"Citharichthys arctifrons",14484,44.015833,44.49653579,40.5275335,-69.2685,"northern_species","Animalia","Chordata","","Pleuronectiformes","Citharichthys","Paralichthyidae",2408719
"Clupea pallasii",9,68.163333,68.179333,44.9424,-66.8518,"northern_species","Animalia","Chordata","","Clupeiformes","Clupea","Clupeidae",4284072
"Conger oceanicus",1382,41.1937411,42.33841373,38.95,-73.8533335,"possible_warm_water","Animalia","Chordata","","Anguilliformes","Conger","Congridae",2403522
"Coryphaena equiselis",480,38.5113334,44.3127,24.78125,-81.9953345,"southern_range_edge","Animalia","Chordata","","Perciformes","Coryphaena","Coryphaenidae",2381960
"Coryphaenoides rupestris",3110,64.09604205,65.6482,44.38,-60.6097135,"northern_species","Animalia","Chordata","","Gadiformes","Coryphaenoides","Macrouridae",5215150
"Cottunculus microps",3507,72.62397,75.433333,55.79,-58.57,"northern_species","Animalia","Chordata","","Scorpaeniformes","Cottunculus","Psychrolutidae",2334890
"Cottus asper",3,46.0085933,46.10331866,44.942933,-86.200333,"northern_species","Animalia","Chordata","","Scorpaeniformes","Cottus","Cottidae",2334177
"Cryptacanthodes giganteus",484,45.08565,63.7225,44.853638,-62.502753,"northern_species","Animalia","Chordata","","Perciformes","Cryptacanthodes","Cryptacanthodidae",2387407
"Cryptacanthodes maculatus",2845,49.3174998,49.9525794,44.3,-65.7285,"northern_species","Animalia","Chordata","","Perciformes","Cryptacanthodes","Cryptacanthodidae",2387415
"Cubiceps pauciradiatus",201,42.349998,43.793667,35.633333,-71.36667,"possible_warm_water","Animalia","Chordata","","Perciformes","Cubiceps","Nomeidae",2381926
"Cyclopterus lumpus",9840,53.8205,62.0933787,46.64,-59.37,"northern_species","Animalia","Chordata","","Scorpaeniformes","Cyclopterus","Cyclopteridae",5962255
"Cyclothone braueri",886,46.879175,64.016667,32.37,-71.5475,"northern_species","Animalia","Chordata","","Stomiiformes","Cyclothone","Gonostomatidae",2347454
"Cyttopsis rosea",255,42.8676669,43.650167,27.28833,-82.75,"possible_warm_water","Animalia","Chordata","","Zeiformes","Cyttopsis","Parazenidae",2415284
"Dactylopterus volitans",620,44.5001906,45.91038384,25.104435,-74.6989355,"northern_species","Animalia","Chordata","","Scorpaeniformes","Dactylopterus","Dactylopteridae",2333605
"Decapterus macarellus",1219,41.316667,43.779373,25.366367,-75.116333,"possible_warm_water","Animalia","Chordata","","Perciformes","Decapterus","Carangidae",2391064
"Decapterus punctatus",2989,41.0285198,43.5370466,33.866667,-77.05,"possible_warm_water","Animalia","Chordata","","Perciformes","Decapterus","Carangidae",2391041
"Dibranchus atlanticus",1067,43.9009996,45.4442,29.11667,-80.116389,"northern_species","Animalia","Chordata","","Lophiiformes","Dibranchus","Ogcocephalidae",2414913
"Dicentrarchus labrax",16,63.7234,63.72556,45.7453155,-67.0514585,"northern_species","Animalia","Chordata","","Perciformes","Dicentrarchus","Moronidae",2394622
"Diodon holocanthus",2411,28.0925,34.5723,18.44218,-80.126,"tropical","Animalia","Chordata","","Tetraodontiformes","Diodon","Diodontidae",5213361
"Dipturus laevis",3875,44.033333,45.68086658,41.55,-66.918,"northern_species","Animalia","Chordata","Elasmobranchii","Rajiformes","Dipturus","Rajidae",2420230
"Dorosoma cepedianum",44218,43.204534,44.578333,33.43,-90.219182,"northern_species","Animalia","Chordata","","Clupeiformes","Dorosoma","Clupeidae",2413541
"Engraulis ringens",7,45.08565,45.08565,45.081067,-67.096017,"northern_species","Animalia","Chordata","","Clupeiformes","Engraulis","Engraulidae",2414014
"Eopsetta grigorjewi",3,45.0704533,45.08233066,44.936833,-66.842183,"northern_species","Animalia","Chordata","","Pleuronectiformes","Eopsetta","Pleuronectidae",2409234
"Epinephelus morio",8200,25.56958,28.5,24.678983,-82.846133,"tropical","Animalia","Chordata","","Perciformes","Epinephelus","Serranidae",2388373
"Etropus microstomus",1896,41.00051175,41.518591,38.642417,-74.8241685,"possible_warm_water","Animalia","Chordata","","Pleuronectiformes","Etropus","Paralichthyidae",2408956
"Etrumeus sadina",2531,41.181272,41.5253618,37.494717,-74.983333,"possible_warm_water","Animalia","Chordata","","Clupeiformes","Etrumeus","Dussumieriidae",2413189
"Eumesogrammus praecisus",2951,62.02791,66.2083165,47.98,-62.5721,"northern_species","Animalia","Chordata","","Perciformes","Eumesogrammus","Stichaeidae",2394920
"Eumicrotremus derjugini",659,71.57791,77.633333,62.50433,-68.1522,"northern_species","Animalia","Chordata","","Scorpaeniformes","Eumicrotremus","Cyclopteridae",2336862
"Eumicrotremus spinosus",5378,68.15406,71.577923,48.51,-60.7866665,"northern_species","Animalia","Chordata","","Scorpaeniformes","Eumicrotremus","Cyclopteridae",2336857
"Eumicrotremus terraenovae",820,51.77619165,54.3681248199999,49.2804435,-63.6686085,"northern_species","Animalia","Chordata","","Scorpaeniformes","Eumicrotremus","Cyclopteridae",2336860
"Euthynnus alletteratus",1023,38.05,41.4785589,27.4,-86.804,"southern_range_edge","Animalia","Chordata","","Perciformes","Euthynnus","Scombridae",5208565
"Fistularia tabacaria",492,41.47899865,44.82775992,30.4625005,-75.6817,"possible_warm_water","Animalia","Chordata","","Syngnathiformes","Fistularia","Fistulariidae",5200941
"Fritillaria borealis",115,73.692,74.3992,51.41,-59.17,"northern_species","Animalia","Chordata","","Copelata","Fritillaria","Fritillariidae",2332511
"Fundulus heteroclitus",11601,47.746584,47.802127,45.64062,-64.99786,"northern_species","Animalia","Chordata","","Cyprinodontiformes","Fundulus","Fundulidae",5712056
"Fundulus majalis",2693,41.7494642,42.19215444,38.4488,-76.210282,"possible_warm_water","Animalia","Chordata","","Cyprinodontiformes","Fundulus","Fundulidae",5203628
"Gadus chalcogrammus",31,45.0821335,45.15509,38.82081,-86.958,"northern_species","Animalia","Chordata","","Gadiformes","Gadus","Gadidae",2415769
"Gadus macrocephalus",1672,64.5423113,69.41943024,50.2269515,-63.4,"northern_species","Animalia","Chordata","","Gadiformes","Gadus","Gadidae",2415853
"Gaidropsarus ensis",2564,72.623985,74.36416,66.602915,-60.98725,"northern_species","Animalia","Chordata","","Gadiformes","Gaidropsarus","Lotidae",2415583
"Gasterosteus aculeatus",10683,50.2730992,61.7945978000001,46.273139,-65.345577,"northern_species","Animalia","Chordata","","Gasterosteiformes","Gasterosteus","Gasterosteidae",4286327
"Gasterosteus wheatlandi",4347,50.194667,50.28149,46.448448,-64.552165,"northern_species","Animalia","Chordata","","Gasterosteiformes","Gasterosteus","Gasterosteidae",2356547
"Gempylus serpens",301,39.55067,40.34667,24.43,-84.21,"southern_range_edge","Animalia","Chordata","","Perciformes","Gempylus","Gempylidae",2397775
"Gymnelus retrodorsalis",173,72.3240036,80.40232544,62.5,-66.33,"northern_species","Animalia","Chordata","","Perciformes","Gymnelus","Zoarcidae",2380941
"Gymnelus viridis",928,74.683333,78.8425,62.45,-66.7656665,"northern_species","Animalia","Chordata","","Perciformes","Gymnelus","Zoarcidae",2380942
"Gymnocanthus galeatus",42,63.7261,63.7261,61.5479015,-68.50311,"northern_species","Animalia","Chordata","","Scorpaeniformes","Gymnocanthus","Cottidae",2334013
"Gymnocanthus herzensteini",32,63.7261,63.7261,63.7145,-68.50311,"northern_species","Animalia","Chordata","","Scorpaeniformes","Gymnocanthus","Cottidae",2334017
