"species","n","q95","q99","median_lat","mean_lat","warm_flag","kingdom","phylum","class","order","genus","family","speciesKey"
"Gymnocanthus intermedius",19,63.7261,63.7261,63.7182,-68.5131,"northern_species","Animalia","Chordata","","Scorpaeniformes","Gymnocanthus","Cottidae",2334004
"Gymnocanthus tricuspis",3734,73.016667,76.583333,49.360333,-63.746333,"northern_species","Animalia","Chordata","","Scorpaeniformes","Gymnocanthus","Cottidae",2334007
"Halieutichthys aculeatus",1444,34.95119085,39.90143867,28.28333,-87.495,"tropical","Animalia","Chordata","","Lophiiformes","Halieutichthys","Ogcocephalidae",2415008
"Helicolenus dactylopterus",16766,43.240667,43.99100855,42.559,-66.477667,"northern_species","Animalia","Chordata","","Scorpaeniformes","Helicolenus","Sebastidae",4286361
"Hemiramphus brasiliensis",3849,27.0807396,34.71986376,21.497213,-86.795034,"tropical","Animalia","Chordata","","Beloniformes","Hemiramphus","Hemiramphidae",2368950
"Hemitripterus villosus",30,63.7182,63.721253,45.078575,-67.091825,"northern_species","Animalia","Chordata","","Scorpaeniformes","Hemitripterus","Hemitripteridae",2335110
"Heteropriacanthus cruentatus",1646,32.26058725,43.47879175,18.347575,-67.094599,"tropical","Animalia","Chordata","","Perciformes","Heteropriacanthus","Priacanthidae",2375045
"Hexagrammos lagocephalus",2,44.84937415,45.10320843,41.9937385,-81.6574765,"northern_species","Animalia","Chordata","","Scorpaeniformes","Hexagrammos","Hexagrammidae",2336464
"Himantolophus groenlandicus",60,48.57666665,63.59985,30.8166665,-59.8758335,"northern_species","Animalia","Chordata","","Lophiiformes","Himantolophus","Himantolophidae",2415109
"Hippocampus erectus",2711,40.8544815,44.5260977,28.8049,-80.60297,"southern_range_edge","Animalia","Chordata","","Syngnathiformes","Hippocampus","Syngnathidae",5201075
"Hippoglossina oblonga",20524,42.38333,43.58282775,40.429167,-70.36667,"possible_warm_water","Animalia","Chordata","","Pleuronectiformes","Hippoglossina","Paralichthyidae",2408805
"Hippoglossoides elassodon",11,54.401925,61.854945,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Pleuronectiformes","Hippoglossoides","Pleuronectidae",2409109
"Hippoglossus hippoglossus",60530,46.0751095,50.14,43.69226,-68.61133,"northern_species","Animalia","Chordata","","Pleuronectiformes","Hippoglossus","Pleuronectidae",2409218
"Hirundichthys affinis",391,34.833349,38.892,21.5,-75.05,"tropical","Animalia","Chordata","","Beloniformes","Hirundichthys","Exocoetidae",2368680
"Hirundichthys rondeletii",411,39.08665,41.67,27.633333,-88.733333,"southern_range_edge","Animalia","Chordata","","Beloniformes","Hirundichthys","Exocoetidae",2368701
"Hoplostethus mediterraneus",211,40.031665,48.4032833,34.233299,-75.799797,"southern_range_edge","Animalia","Chordata","","Beryciformes","Hoplostethus","Trachichthyidae",2357118
"Howella sherborni",266,43.67080875,45.6821787,41.83333,-61.5,"northern_species","Animalia","Chordata","","Perciformes","Howella","Howellidae",5211086
"Hyperoglyphe perciformis",159,44.6292797,47.38,41.21667,-69.51,"northern_species","Animalia","Chordata","","Perciformes","Hyperoglyphe","Centrolophidae",2398160
"Hyporhamphus meeki",668,39.151695,41.52451143,28.493,-80.601185,"southern_range_edge","Animalia","Chordata","","Beloniformes","Hyporhamphus","Hemiramphidae",2368890
"Hyporthodus niveatus",234,41.5385776,44.51713841,32.740002,-77.400017,"possible_warm_water","Animalia","Chordata","","Perciformes","Hyporthodus","Serranidae",5788225
"Hypsoblennius hentz",702,40.7288203,41.26105473,34.574,-77.0413,"southern_range_edge","Animalia","Chordata","","Perciformes","Hypsoblennius","Blenniidae",2395566
"Icelus bicornis",1645,76.1,80,48.355817,-63.04175,"northern_species","Animalia","Chordata","","Scorpaeniformes","Icelus","Cottidae",5201203
"Icelus spatula",1836,74.65041825,77.283333,60.4113945,-65.1376665,"northern_species","Animalia","Chordata","","Scorpaeniformes","Icelus","Cottidae",5201205
"Isopsetta isolepis",88,45.08565,45.086517,45.078967,-67.095867,"northern_species","Animalia","Chordata","","Pleuronectiformes","Isopsetta","Pleuronectidae",2409202
"Isurus oxyrinchus",317,43.72216,45.49,30.137096,-80.6,"northern_species","Animalia","Chordata","Elasmobranchii","Lamniformes","Isurus","Lamnidae",5216248
"Kareius bicoloratus",37,45.08537,45.08620488,45.078183,-67.095867,"northern_species","Animalia","Chordata","","Pleuronectiformes","Kareius","Pleuronectidae",2409229
"Katsuwonus pelamis",3810,36.7555,40.5091,26.959999,-89.12,"tropical","Animalia","Chordata","","Perciformes","Katsuwonus","Scombridae",2374191
"Lactophrys trigonus",1007,29.6562741,40.8281528,24.847217,-80.2976,"tropical","Animalia","Chordata","","Tetraodontiformes","Lactophrys","Ostraciidae",2408096
"Lamna nasus",3394,47.5556126,48.66,44.14552,-63.130859,"northern_species","Animalia","Chordata","Elasmobranchii","Lamniformes","Lamna","Lamnidae",5216239
"Lampanyctus alatus",767,42.6833238,43.52266644,32.43,-73.175,"possible_warm_water","Animalia","Chordata","","Myctophiformes","Lampanyctus","Myctophidae",7791680
"Lampanyctus macdonaldi",1065,65.804,66.719384,60,-59.422,"northern_species","Animalia","Chordata","","Myctophiformes","Lampanyctus","Myctophidae",2405998
"Lampanyctus photonotus",787,42.7233341,44.12886676,32.22,-63.8,"possible_warm_water","Animalia","Chordata","","Myctophiformes","Lampanyctus","Myctophidae",2406005
"Lepidopsetta bilineata",2,45.2610405,45.5322081,42.210405,-78.87431,"northern_species","Animalia","Chordata","","Pleuronectiformes","Lepidopsetta","Pleuronectidae",5213939
"Lepidopsetta mochigarei",40,45.0853175,45.08565,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Pleuronectiformes","Lepidopsetta","Pleuronectidae",5213935
"Lepidopsetta polyxystra",82,45.0853,45.08565,45.078575,-67.096017,"northern_species","Animalia","Chordata","","Pleuronectiformes","Lepidopsetta","Pleuronectidae",5213938
"Lepophidium profundorum",4184,40.9141695,42.991333,40.01667,-71.575,"southern_range_edge","Animalia","Chordata","","Ophidiiformes","Lepophidium","Ophidiidae",2345611
"Leptagonus decagonus",8046,66.1292475,70.92,49.296508,-60.282667,"northern_species","Animalia","Chordata","","Scorpaeniformes","Leptagonus","Agonidae",2337186
"Leptoclinus maculatus",10132,63.8968815,69.5,45.726667,-60.251,"northern_species","Animalia","Chordata","","Perciformes","Leptoclinus","Stichaeidae",2394832
"Leucoraja garmani",1673,40.39977,41.89978588,37.45,-74.52,"southern_range_edge","Animalia","Chordata","Elasmobranchii","Rajiformes","Leucoraja","Rajidae",2419858
"Limanda aspera",17,45.0853,45.0853,44.9424,-67.088083,"northern_species","Animalia","Chordata","","Pleuronectiformes","Limanda","Pleuronectidae",5213950
"Limanda proboscidea",23,45.0853,45.085573,45.07958,-67.096267,"northern_species","Animalia","Chordata","","Pleuronectiformes","Limanda","Pleuronectidae",5213962
"Limanda punctatissima",105,47.8880234,63.1415644799999,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Pleuronectiformes","Limanda","Pleuronectidae",5213966
"Liopsetta glacialis",17,61.6659982,75.10375244,46.495829,-63.758968,"northern_species","Animalia","Chordata","","Pleuronectiformes","Liopsetta","Pleuronectidae",2409263
"Liopsetta pinnifasciata",105,63.71746,63.725956,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Pleuronectiformes","Liopsetta","Pleuronectidae",2409270
"Liparis atlanticus",1422,48.43385315,59.39930693,44.217,-66.4164,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201436
"Liparis bathyarcticus",718,63.715055,72.5850393,49.2423335,-66.8518,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",8318376
"Liparis coheni",306,46.316666,47.7167,45.186167,-65.788333,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201462
"Liparis fabricii",4302,74.4479,77.466667,65.772,-64.90951,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201468
"Liparis gibbus",2119,70.525507,74.0868,49.191666,-65.1148,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201429
"Liparis inquilinus",951,47.05,63.7225,43.9167,-66.0785,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201465
"Liparis liparis",27,63.7124999,68.16966642,44.644735,-66.3408,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5712338
"Liparis miostomus",96,52.9057985,63.7261,44.942933,-66.8464,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201511
"Liparis montagui",9,44.298758,44.6386876,43.66139,-70.25583,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201512
"Liparis tunicatus",340,76.85,82.4,66.375,-69.9749835,"northern_species","Animalia","Chordata","","Scorpaeniformes","Liparis","Liparidae",5201492
"Lobotes surinamensis",626,34.634949,39.84584375,27.856197,-83.8960275,"tropical","Animalia","Chordata","","Perciformes","Lobotes","Lobotidae",2379457
"Lophius americanus",29986,45.89,48.92334195,43.05,-67.33,"northern_species","Animalia","Chordata","","Lophiiformes","Lophius","Lophiidae",2415069
"Lophius piscatorius",51,61.7733335,62.18,40.2668,-70.8886,"northern_species","Animalia","Chordata","","Lophiiformes","Lophius","Lophiidae",2415075
"Lophogobius cyprinoides",964,28.3619162,46.4291479,24.5756935,-81.716655,"tropical","Animalia","Chordata","","Perciformes","Lophogobius","Gobiidae",2376033
"Lopholatilus chamaeleonticeps",361,40.35883,43.677833,39.68333,-72.19,"southern_range_edge","Animalia","Chordata","","Perciformes","Lopholatilus","Malacanthidae",2389833
"Lumpenus fabricii",252,69,72.78626218,53.8333165,-77.7916665,"northern_species","Animalia","Chordata","","Perciformes","Lumpenus","Stichaeidae",8290461
"Lumpenus lampretaeformis",9190,60.041275,64.3585995,45.212333,-60.6435,"northern_species","Animalia","Chordata","","Perciformes","Lumpenus","Stichaeidae",5211321
"Lutjanus campechanus",1965,31.03696,38.82081,28.97,-88.62889,"tropical","Animalia","Chordata","","Perciformes","Lutjanus","Lutjanidae",2384865
"Lutjanus cyanopterus",486,27.686663,38.8263114499999,19.2705195,-80.106562,"tropical","Animalia","Chordata","","Perciformes","Lutjanus","Lutjanidae",2385052
"Lycenchelys kolthoffi",293,71.898112,77.083333,66.6567,-62.681,"northern_species","Animalia","Chordata","","Perciformes","Lycenchelys","Zoarcidae",2380654
"Lycenchelys paxillus",430,65.55,67.06667,47.9391665,-59.6044165,"northern_species","Animalia","Chordata","","Perciformes","Lycenchelys","Zoarcidae",2380587
"Lycenchelys verrillii",753,49.384367,49.98575316,43.916667,-67.9017,"northern_species","Animalia","Chordata","","Perciformes","Lycenchelys","Zoarcidae",2380616
"Lycodes esmarkii",597,68.5033334,70.583333,60.416667,-60.188167,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209392
"Lycodes eudipleurostictus",1311,77.083333,77.083333,68.416667,-60.5,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209362
"Lycodes lavalaei",2338,51.622742,61.30832079,47.7932085,-61.9644895,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209413
"Lycodes nakamurae",50,63.7261,63.7261,47.169825,-67.098055,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209466
"Lycodes polaris",256,74.6517,78.4259368,56.9858325,-67.6835,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209460
"Lycodes reticulatus",8324,67.5960955,71.133333,48.24,-52.71,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",8406566
"Lycodes tanakae",21,63.7261,63.7261,63.7145,-68.50311,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209451
"Lycodes terraenovae",788,66.69525,71.25,45.474833,-59.744333,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209385
"Lycodes toyamensis",1,44.9424,44.9424,44.9424,-66.8518,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209355
"Lycodes vahlii",10376,62.25833325,68.566667,45.0055,-59.5485,"northern_species","Animalia","Chordata","","Perciformes","Lycodes","Zoarcidae",5209425
"Macroramphosus scolopax",588,40.2688345,43.96663866,36.1,-74.8,"southern_range_edge","Animalia","Chordata","","Syngnathiformes","Macroramphosus","Centriscidae",2333513
"Macrourus berglax",9531,67.956667,71.577,54.38,-54.67,"northern_species","Animalia","Chordata","","Gadiformes","Macrourus","Macrouridae",5215147
"Malacoraja kreffti",38,63.718845,63.7225,45.0839085,-66.842183,"northern_species","Animalia","Chordata","Elasmobranchii","Rajiformes","Malacoraja","Rajidae",2419825
"Malacosteus niger",609,63.964657,65.04384,39.8411,-64.9,"northern_species","Animalia","Chordata","","Stomiiformes","Malacosteus","Stomiidae",2347378
"Mallotus villosus",22648,53.43,63.608855,47.41,-59.8125,"northern_species","Animalia","Chordata","","Osmeriformes","Mallotus","Osmeridae",5214420
"Mancopsetta maculata",6,46.5381975,46.5403835,44.8081945,-65.918611,"northern_species","Animalia","Chordata","","Pleuronectiformes","Mancopsetta","Achiropsettidae",5712308
"Maurolicus muelleri",1496,44.356667,60.166667,42.20075,-68.6384965,"northern_species","Animalia","Chordata","","Stomiiformes","Maurolicus","Sternoptychidae",2347501
"Maurolicus weitzmani",1384,44.0258,44.54962583,39.96287,-70.354035,"northern_species","Animalia","Chordata","","Stomiiformes","Maurolicus","Sternoptychidae",2347496
"Megalocottus platycephalus",127,63.7225,63.7261,45.078967,-67.095867,"northern_species","Animalia","Chordata","","Scorpaeniformes","Megalocottus","Cottidae",4286462
"Megalops atlanticus",3420,29.247464,33.91066673,24.709778,-81.3836,"tropical","Animalia","Chordata","","Elopiformes","Megalops","Megalopidae",5203123
"Melanostigma atlanticum",3537,49.73,50.193833,48.485833,-65.22,"northern_species","Animalia","Chordata","","Perciformes","Melanostigma","Zoarcidae",5209502
"Menidia menidia",10745,47.746584,47.808815,45.262244,-65.55928,"northern_species","Animalia","Chordata","","Atheriniformes","Menidia","Atherinopsidae",2412304
"Merlangius merlangus",9,63.216667,63.216667,29.401363,-94.970603,"northern_species","Animalia","Chordata","","Gadiformes","Merlangius","Gadidae",2415788
"Merluccius albidus",4878,44.33,44.95238659,42.482167,-65.3844,"northern_species","Animalia","Chordata","","Gadiformes","Merluccius","Merlucciidae",2415661
"Merluccius merluccius",146,46.38445125,46.75744935,45.03265,-66.96618,"northern_species","Animalia","Chordata","","Gadiformes","Merluccius","Merlucciidae",2415643
"Microgadus tomcod",4442,49.3776514,50.28128,46.2404675,-65.636833,"northern_species","Animalia","Chordata","","Gadiformes","Microgadus","Gadidae",2415893
"Micromesistius poutassou",93,64.3699996,65.2108528,59.224,-60.66533,"northern_species","Animalia","Chordata","","Gadiformes","Micromesistius","Gadidae",2415777
"Mobula rochebrunei",438,63.7145,63.7225,45.050267,-66.732933,"northern_species","Animalia","Chordata","Elasmobranchii","Myliobatiformes","Mobula","Myliobatidae",2419224
"Mola mola",12800,43.904025,45.00001755,40.736375,-69.960253,"northern_species","Animalia","Chordata","","Tetraodontiformes","Mola","Molidae",5213725
"Morone americana",16324,46.706038,46.7571539,41.56,-79.5401245,"northern_species","Animalia","Chordata","","Perciformes","Morone","Moronidae",2394604
"Mugil cephalus",39583,30.3572,34.722599,28.191667,-96.623333,"tropical","Animalia","Chordata","","Mugiliformes","Mugil","Mugilidae",8189568
"Mugil curema",16487,30.4757816,39.56597612,28.13983,-95.165,"tropical","Animalia","Chordata","","Mugiliformes","Mugil","Mugilidae",2400641
"Mullus auratus",632,40.4484985,41.521853,29.8316665,-80.55,"southern_range_edge","Animalia","Chordata","","Perciformes","Mullus","Mullidae",2396865
"Mustelus canis",7339,41.272347,41.7441541,38.968,-74.566593,"possible_warm_water","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Mustelus","Triakidae",2418312
"Myctophum punctatum",1001,60.3,64.628946,42.961167,-61.0833,"northern_species","Animalia","Chordata","","Myctophiformes","Myctophum","Myctophidae",2405855
"Myoxocephalus aenaeus",3046,48.5318775,50.281253,44.684,-66.038333,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2333799
"Myoxocephalus brandtii",86,63.7225,63.7261,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2333793
"Myoxocephalus jaok",100,63.7225,63.7261,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2333814
"Myoxocephalus ochotensis",73,63.72394,63.7261,45.07958,-67.096267,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2333776
"Myoxocephalus polyacanthocephalus",104,63.7225,63.7261,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2333818
"Myoxocephalus quadricornis",1204,79.182805,80,53.8240275,-78.1683515,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2334327
"Myoxocephalus scorpioides",621,72.75,75.5477799999999,62.516667,-74.6519,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2333780
"Myoxocephalus stelleri",17,63.72322,63.725524,45.082517,-67.09731,"northern_species","Animalia","Chordata","","Scorpaeniformes","Myoxocephalus","Cottidae",2333807
"Naucrates ductor",123,43.3443337,45.57930196,39.33,-70.1167,"northern_species","Animalia","Chordata","","Perciformes","Naucrates","Carangidae",2391379
"Nemichthys scolopaceus",2116,45.05704175,62.4639,42.166685,-64.051,"northern_species","Animalia","Chordata","","Anguilliformes","Nemichthys","Nemichthyidae",2403686
"Nezumia bairdii",18694,52.22,63.356907,46.26,-59.3996665,"northern_species","Animalia","Chordata","","Gadiformes","Nezumia","Macrouridae",2416930
"Nomeus gronovii",256,32.725025,40.117565,25.73194,-80.6587665,"tropical","Animalia","Chordata","","Perciformes","Nomeus","Nomeidae",2381886
"Notacanthus chemnitzii",1536,67.092705,71.79858355,48.7,-53.375,"northern_species","Animalia","Chordata","","Notacanthiformes","Notacanthus","Notacanthidae",2405532
"Notoscopelus elongatus",45,63.803336,65.552667,42.807167,-60.5162,"northern_species","Animalia","Chordata","","Myctophiformes","Notoscopelus","Myctophidae",2406096
