"species","n","q95","q99","median_lat","mean_lat","warm_flag","kingdom","phylum","class","order","genus","family","speciesKey"
"Notoscopelus kroyeri",530,67.133333,68.288142,47.99875,-59.42525,"northern_species","Animalia","Chordata","","Myctophiformes","Notoscopelus","Myctophidae",2406108
"Notoscopelus resplendens",874,43,43.71081,38.52,-64.77,"possible_warm_water","Animalia","Chordata","","Myctophiformes","Notoscopelus","Myctophidae",2406106
"Oikopleura dioica",51,45.07995,45.082517,45.03265,-66.8518,"northern_species","Animalia","Chordata","","Copelata","Oikopleura","Oikopleuridae",2332555
"Oncorhynchus clarkii",111,45.086517,63.71783,44.9396,-67.0988,"northern_species","Animalia","Chordata","","Salmoniformes","Oncorhynchus","Salmonidae",5711980
"Oncorhynchus kisutch",2126,46.84,48.6375,44.10787,-87.6646545,"northern_species","Animalia","Chordata","","Salmoniformes","Oncorhynchus","Salmonidae",5204034
"Oncorhynchus mykiss",43215,47.16,47.959999,43.44639,-87.43314,"northern_species","Animalia","Chordata","","Salmoniformes","Oncorhynchus","Salmonidae",5204019
"Oncorhynchus nerka",178,57.55048,57.55048,42.8815345,-83.667984,"northern_species","Animalia","Chordata","","Salmoniformes","Oncorhynchus","Salmonidae",5204039
"Oncorhynchus tshawytscha",3808,46.8507,47.93600064,43.8211805,-84.8283435,"northern_species","Animalia","Chordata","","Salmoniformes","Oncorhynchus","Salmonidae",5204024
"Ophichthus gomesii",1124,43.416668,43.94859777,30.2583,-87.7945185,"northern_species","Animalia","Chordata","","Anguilliformes","Ophichthus","Ophichthidae",5213186
"Opisthonema libertate",88,44.940617,47.5089084999999,15.996667,-94.1301165,"northern_species","Animalia","Chordata","","Clupeiformes","Opisthonema","Clupeidae",5214557
"Osmerus eperlanus",7,47.106667,47.634667,45.066667,-69.93,"northern_species","Animalia","Chordata","","Osmeriformes","Osmerus","Osmeridae",2410854
"Osmerus mordax",55271,47.6958,48.82683,44.4783,-83.18,"northern_species","Animalia","Chordata","","Osmeriformes","Osmerus","Osmeridae",4283983
"Paralepis coregonoides",331,62.9749985,66.1175,41.733334,-65.6667,"northern_species","Animalia","Chordata","","Aulopiformes","Paralepis","Paralepididae",5212745
"Paralichthys dentatus",15116,41.26870525,41.8923515,38.76667,-74.4618415,"possible_warm_water","Animalia","Chordata","","Pleuronectiformes","Paralichthys","Paralichthyidae",2408866
"Paralichthys olivaceus",1,44.936833,44.936833,44.936833,-66.842183,"northern_species","Animalia","Chordata","","Pleuronectiformes","Paralichthys","Paralichthyidae",2408877
"Paraliparis calidus",197,49.3311002,49.93600064,48.096667,-61.097667,"northern_species","Animalia","Chordata","","Scorpaeniformes","Paraliparis","Liparidae",2336371
"Parophrys vetulus",30,45.0854925,45.08565,45.07958,-67.096267,"northern_species","Animalia","Chordata","","Pleuronectiformes","Parophrys","Pleuronectidae",2409370
"Peprilus triacanthus",28143,44.3666625,45.133333,40.4,-71.26667,"northern_species","Animalia","Chordata","","Perciformes","Peprilus","Stromateidae",2397711
"Peristedion miniatum",1408,40.90721895,43.86878922,39.36667,-72.37975,"southern_range_edge","Animalia","Chordata","","Scorpaeniformes","Peristedion","Peristediidae",2335006
"Pholis clemensi",3,44.59499,44.59499,44.59499,-63.9453,"northern_species","Animalia","Chordata","","Perciformes","Pholis","Pholidae",5210431
"Pholis crassispina",39,45.086517,47.70057712,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Perciformes","Pholis","Pholidae",5210429
"Pholis fasciata",75,70.6422914,77.632,58.794568,-65.806016,"northern_species","Animalia","Chordata","","Perciformes","Pholis","Pholidae",5210413
"Pholis gunnellus",4161,49.298656,56.525615,44.604676,-66.0314,"northern_species","Animalia","Chordata","","Perciformes","Pholis","Pholidae",5210421
"Pholis nebulosa",2,45.08250615,45.08251483,45.0824085,-67.092175,"northern_species","Animalia","Chordata","","Perciformes","Pholis","Pholidae",5210427
"Pholis ornata",1,45.6,45.6,45.6,-61.417,"northern_species","Animalia","Chordata","","Perciformes","Pholis","Pholidae",5210410
"Phycis chesteri",23407,48.546667,49.39976304,44.1,-60.22,"northern_species","Animalia","Chordata","","Gadiformes","Phycis","Phycidae",5214921
"Platichthys flesus",44,48.212211,59.74298012,44.942933,-67.0969215,"northern_species","Animalia","Chordata","","Pleuronectiformes","Platichthys","Pleuronectidae",2409330
"Platichthys stellatus",8,45.07958,45.07958,44.879354,-67.0966635,"northern_species","Animalia","Chordata","","Pleuronectiformes","Platichthys","Pleuronectidae",2409327
"Plecoglossus altivelis",1,45.07958,45.07958,45.07958,-67.09731,"northern_species","Animalia","Chordata","","Osmeriformes","Plecoglossus","Plecoglossidae",4283980
"Pleuronectes platessa",120,45.08565,60.17518323,44.942933,-66.8518,"northern_species","Animalia","Chordata","","Pleuronectiformes","Pleuronectes","Pleuronectidae",7700106
"Pleuronectes putnami",3590,48.5667,50.2833,46.692181,-64.692647,"northern_species","Animalia","Chordata","","Pleuronectiformes","Pleuronectes","Pleuronectidae",5213985
"Pleuronichthys cornutus",19,46.769516,46.7763272,45.07958,-66.8518,"northern_species","Animalia","Chordata","","Pleuronectiformes","Pleuronichthys","Pleuronectidae",2409242
"Pogonias cromis",25142,29.984722,37.569682,28.151389,-96.8125,"tropical","Animalia","Chordata","","Perciformes","Pogonias","Sciaenidae",5212349
"Pomatomus saltatrix",7205,41.63333,42.790892,38.66365,-74.85,"possible_warm_water","Animalia","Chordata","","Perciformes","Pomatomus","Pomatomidae",5208090
"Priacanthus arenatus",1352,40.5075015,41.5261,26.500849,-80.1283685,"southern_range_edge","Animalia","Chordata","","Perciformes","Priacanthus","Priacanthidae",2375036
"Prionotus carolinus",10198,41.3211515,42.3537426,38.88843,-74.0689585,"possible_warm_water","Animalia","Chordata","","Scorpaeniformes","Prionotus","Triglidae",5201557
"Prionotus evolans",4233,41.31667,41.81079868,38.77761,-74.48333,"possible_warm_water","Animalia","Chordata","","Scorpaeniformes","Prionotus","Triglidae",5201545
"Pristigenys alta",735,42.0681469,44.60208202,34.483299,-75.85,"possible_warm_water","Animalia","Chordata","","Perciformes","Pristigenys","Priacanthidae",2375079
"Pristipomoides aquilonaris",1195,32.31168,37.7292099999999,27.799999,-91.748056,"tropical","Animalia","Chordata","","Perciformes","Pristipomoides","Lutjanidae",2385178
"Psettichthys melanostictus",96,45.086517,63.7145,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Pleuronectiformes","Psettichthys","Pleuronectidae",2409051
"Pseudopleuronectes yokohamae",130,63.7182,63.725056,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Pleuronectiformes","Pseudopleuronectes","Pleuronectidae",2409074
"Pseudupeneus maculatus",17718,25.5119,26.18851007,24.6516035,-81.234167,"tropical","Animalia","Chordata","","Perciformes","Pseudupeneus","Mullidae",2396813
"Pterycombus brama",261,41.316666,43.6266664,31.75833,-77.016667,"possible_warm_water","Animalia","Chordata","","Perciformes","Pterycombus","Bramidae",2369583
"Pungitius pungitius",17231,48.896655,58.788,46.6732,-86.3083,"northern_species","Animalia","Chordata","","Gasterosteiformes","Pungitius","Gasterosteidae",5739510
"Pungitius sinensis",4,60.93016255,63.16691251,45.0830485,-67.0986885,"northern_species","Animalia","Chordata","","Gasterosteiformes","Pungitius","Gasterosteidae",5204684
"Raja eglanteria",6283,40.916623,42.32,37.179667,-75.25,"southern_range_edge","Animalia","Chordata","Elasmobranchii","Rajiformes","Raja","Rajidae",5216061
"Rajella bathyphila",62,64.314167,72.8518033,57.55048,-55.5541665,"northern_species","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajella","Rajidae",2420401
"Rajella fyllae",458,66.616667,68.59066361,60.697,-59.97735,"northern_species","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajella","Rajidae",2420418
"Reinhardtius hippoglossoides",46609,67.41,71.51,48.87,-59.333333,"northern_species","Animalia","Chordata","","Pleuronectiformes","Reinhardtius","Pleuronectidae",2409383
"Remora brachyptera",73,43.9700006,44.383333,30.983333,-71.48,"northern_species","Animalia","Chordata","","Perciformes","Remora","Echeneidae",2375292
"Remora remora",443,40.4586667,42.4254452,28.87009,-78.7667,"southern_range_edge","Animalia","Chordata","","Perciformes","Remora","Echeneidae",2375267
"Rhizoprionodon terraenovae",1993,37.188818,38.5193364,32.311858,-80.030345,"tropical","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Rhizoprionodon","Carcharhinidae",2417892
"Salmo trutta",127930,45.59072,46.7,41.84,-78.04,"northern_species","Animalia","Chordata","","Salmoniformes","Salmo","Salmonidae",8215487
"Salvelinus alpinus",303116,60.83079,62.466667,60.76191,-46.51627,"northern_species","Animalia","Chordata","","Salmoniformes","Salvelinus","Salmonidae",4284021
"Salvelinus curilus",58,63.7261,63.7261,45.0853,-67.098055,"northern_species","Animalia","Chordata","","Salmoniformes","Salvelinus","Salmonidae",2351251
"Salvelinus malma",36,66.3367,75.6240255,57.55048,-86.5049965,"northern_species","Animalia","Chordata","","Salmoniformes","Salvelinus","Salmonidae",4284020
"Sarda sarda",1127,41.5261,44.5833,27.75,-84.43,"possible_warm_water","Animalia","Chordata","","Perciformes","Sarda","Scombridae",5208593
"Sardinops sagax",10,43.0396965,44.5618593,20,-96.196619,"possible_warm_water","Animalia","Chordata","","Clupeiformes","Sardinops","Clupeidae",2412583
"Scomber colias",153,42.1156444,44.98923284,29.654196,-85.745,"possible_warm_water","Animalia","Chordata","","Perciformes","Scomber","Scombridae",2374161
"Scomber japonicus",448,39.793,41.4602514,34.68674,-76.008335,"southern_range_edge","Animalia","Chordata","","Perciformes","Scomber","Scombridae",7599552
"Scomberesox saurus",2037,46.6776936,48.89928812,44.46611,-62.7525,"northern_species","Animalia","Chordata","","Beloniformes","Scomberesox","Scomberesocidae",2369272
"Scophthalmus aquosus",36081,45.63,47.4914066,41.233333,-68.053806,"northern_species","Animalia","Chordata","","Pleuronectiformes","Scophthalmus","Scophthalmidae",2409401
"Sebastes fasciatus",10131,44.3834625,49.02358,43.03,-68.71667,"northern_species","Animalia","Chordata","","Scorpaeniformes","Sebastes","Sebastidae",10689065
"Sebastes koreanus",1,45.07958,45.07958,45.07958,-67.09731,"northern_species","Animalia","Chordata","","Scorpaeniformes","Sebastes","Sebastidae",2335387
"Sebastes mentella",2323,67.3866,70.45289974,62.045,-61.091,"northern_species","Animalia","Chordata","","Scorpaeniformes","Sebastes","Sebastidae",2335427
"Sebastes norvegicus",699,66.7103889,68.4654,53,-60.55,"northern_species","Animalia","Chordata","","Scorpaeniformes","Sebastes","Sebastidae",9787268
"Sebastes viviparus",27,64.241414,64.28333,44.936833,-66.65718,"northern_species","Animalia","Chordata","","Scorpaeniformes","Sebastes","Sebastidae",2335390
"Selar crumenophthalmus",1221,41.075,43.4053982,28.73,-77.38333,"possible_warm_water","Animalia","Chordata","","Perciformes","Selar","Carangidae",2391007
"Selene setapinnis",4427,41.097,44.21887178,30.1617,-88.095,"possible_warm_water","Animalia","Chordata","","Perciformes","Selene","Carangidae",2390733
"Selene vomer",2864,38.29329185,41.08259749,27.872411,-86.7096315,"southern_range_edge","Animalia","Chordata","","Perciformes","Selene","Carangidae",2390711
"Seriola dumerili",1137,37.070002,41.46466232,24.723233,-82.9262,"tropical","Animalia","Chordata","","Perciformes","Seriola","Carangidae",5961696
"Seriola zonata",640,43.8746098,44.77650187,35.7299365,-75.45,"northern_species","Animalia","Chordata","","Perciformes","Seriola","Carangidae",5961719
"Serranus scriba",12,44.4875,44.5535,43.72,-62.35,"northern_species","Animalia","Chordata","","Perciformes","Serranus","Serranidae",2388714
"Siganus rivulatus",1,46.544144,46.544144,46.544144,-60.206353,"northern_species","Animalia","Chordata","","Perciformes","Siganus","Siganidae",2390185
"Sphoeroides maculatus",3566,41.81860825,43.816666,37.6671685,-75.4754085,"possible_warm_water","Animalia","Chordata","","Tetraodontiformes","Sphoeroides","Tetraodontidae",2407857
"Sphoeroides pachygaster",100,40.2909135,44.6463663,28.956,-82.6810835,"southern_range_edge","Animalia","Chordata","","Tetraodontiformes","Sphoeroides","Tetraodontidae",2407845
"Sphoeroides spengleri",2662,32.34238585,40.08598207,25.37875,-80.5543415,"tropical","Animalia","Chordata","","Tetraodontiformes","Sphoeroides","Tetraodontidae",2407829
"Sphyraena borealis",2221,41.47386,44.500281,36.7667,-75.40627,"possible_warm_water","Animalia","Chordata","","Perciformes","Sphyraena","Sphyraenidae",2394241
"Sprattus muelleri",2,45.07839835,45.08419967,45.0131335,-66.9692415,"northern_species","Animalia","Chordata","","Clupeiformes","Sprattus","Clupeidae",2413444
"Stegastes partitus",85781,25.5066,25.65953,24.672,-80.772733,"tropical","Animalia","Chordata","","Perciformes","Stegastes","Pomacentridae",2398881
"Stenotomus chrysops",8858,41.5004176,43.76200385,39.061595,-74.05,"possible_warm_water","Animalia","Chordata","","Perciformes","Stenotomus","Sparidae",2392447
"Stephanolepis hispidus",5168,41.0001,43.26666799,30.2908765,-80.078185,"possible_warm_water","Animalia","Chordata","","Tetraodontiformes","Stephanolepis","Monacanthidae",5213455
"Stichaeus punctatus",1051,63.3191665,69.7168,48.026944,-63.625,"northern_species","Animalia","Chordata","","Perciformes","Stichaeus","Stichaeidae",4284936
"Stomias boa",3857,62.5178,66.364552,42.779167,-62.6833,"northern_species","Animalia","Chordata","","Stomiiformes","Stomias","Stomiidae",2346868
"Strangomera bentincki",1,44.701174,44.701174,44.701174,-63.612507,"northern_species","Animalia","Chordata","","Clupeiformes","Strangomera","Clupeidae",2413034
"Symbolophorus veranyi",471,44.1325,46.1009986,41.68,-62.6,"northern_species","Animalia","Chordata","","Myctophiformes","Symbolophorus","Myctophidae",2406157
"Syngnathus fuscus",3573,46.615083,47.51692,41.049286,-71.250755,"northern_species","Animalia","Chordata","","Syngnathiformes","Syngnathus","Syngnathidae",2332955
"Synodus myops",1522,47.7889105,48.436877,33.63333,-76.78333,"northern_species","Animalia","Chordata","","Aulopiformes","Synodus","Synodontidae",5212618
"Tautoga onitis",1453,41.878152,43.82911,40.635622,-73.863967,"possible_warm_water","Animalia","Chordata","","Perciformes","Tautoga","Labridae",2383615
"Tautogolabrus adspersus",17539,46.689667,48.0897295,44.821822,-62.727063,"northern_species","Animalia","Chordata","","Perciformes","Tautogolabrus","Labridae",2382945
"Tenualosa reevesii",18,45.2801404,46.16341688,45.062083,-66.9678,"northern_species","Animalia","Chordata","","Clupeiformes","Tenualosa","Clupeidae",2413389
"Tetragonurus cuvieri",7,46.4174342,46.98741164,39.54814,-67.22164,"northern_species","Animalia","Chordata","","Perciformes","Tetragonurus","Tetragonuridae",5209332
"Tetronarce nobiliana",399,43.9363803,44.84279704,40.9815,-70.641954,"northern_species","Animalia","Chordata","Elasmobranchii","Torpediniformes","Tetronarce","Torpedinidae",2417699
"Thunnus alalunga",26129,41.5,47.46,38.15,-71.98,"possible_warm_water","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",9694948
"Thunnus atlanticus",10616,33,39.3925,27.129999,-90.76,"tropical","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",2373969
"Thunnus maccoyii",43,45.0864303,45.086517,45.07958,-67.096017,"northern_species","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",2373941
"Thunnus obesus",47350,44.75,48.06,36.51,-73,"northern_species","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",2373996
"Thunnus orientalis",9,45.086517,45.086517,31.335,-77.98333,"northern_species","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",2374058
"Thunnus thynnus",9852,43.4,46.3049,35.55,-74.7,"northern_species","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",2373980
"Thunnus tonggol",2,45.086517,45.086517,45.086517,-67.100067,"northern_species","Animalia","Chordata","","Perciformes","Thunnus","Scombridae",2373933
"Trachinotus blochii",25,48.5801936,48.590896,28.066873,-80.553196,"northern_species","Animalia","Chordata","","Perciformes","Trachinotus","Carangidae",5210675
"Trachinotus falcatus",2734,38.39037245,41.34898229,26.391309,-80.988505,"southern_range_edge","Animalia","Chordata","","Perciformes","Trachinotus","Carangidae",9819074
"Trachurus lathami",2228,41.23889345,43.7433516,34.4666665,-76.6007005,"possible_warm_water","Animalia","Chordata","","Perciformes","Trachurus","Carangidae",5210468
"Trachyrincus murrayi",952,63.34712885,64.16629388,48.63,-59.9835835,"northern_species","Animalia","Chordata","","Gadiformes","Trachyrincus","Macrouridae",2415968
"Triglops murrayi",18755,58.8333099,66.733333,44.698333,-61.43,"northern_species","Animalia","Chordata","","Scorpaeniformes","Triglops","Cottidae",2334048
"Triglops nybelini",2305,73.25,77.283333,63.521,-65.635,"northern_species","Animalia","Chordata","","Scorpaeniformes","Triglops","Cottidae",2334027
"Triglops pingelii",1708,74.9572129499999,77.633333,61.445,-66.6166665,"northern_species","Animalia","Chordata","","Scorpaeniformes","Triglops","Cottidae",2334033
"Typhlonarke aysoni",104,46.776611,63.20666621,45.067983,-66.732933,"northern_species","Animalia","Chordata","Elasmobranchii","Torpediniformes","Typhlonarke","Narkidae",2419771
"Ulvaria subbifurcata",3318,48.2921675,51.07510876,44.5166835,-65.4780835,"northern_species","Animalia","Chordata","","Perciformes","Ulvaria","Stichaeidae",5211302
"Upeneus parvus",771,37.194795,41.053105,26.1667,-93.33334,"tropical","Animalia","Chordata","","Perciformes","Upeneus","Mullidae",2396783
"Urophycis regia",13114,40.91532445,43.04786432,38.4203335,-74.3912585,"southern_range_edge","Animalia","Chordata","","Gadiformes","Urophycis","Phycidae",2415740
"Vinciguerria nimbaria",902,42.816666,43.5,31.925,-74.15,"possible_warm_water","Animalia","Chordata","","Stomiiformes","Vinciguerria","Phosichthyidae",2346841
"Xenolepidichthys dalgleishi",300,43.0354054,43.93062522,28.47972,-81.945,"possible_warm_water","Animalia","Chordata","","Zeiformes","Xenolepidichthys","Grammicolepididae",2415264
"Xiphias gladius",143426,43.26,46.71,27.9,-79.01,"northern_species","Animalia","Chordata","","Perciformes","Xiphias","Xiphiidae",2397850
"Zenopsis conchifer",1441,43.2835,44.018,39.39763,-72.46543,"northern_species","Animalia","Chordata","","Zeiformes","Zenopsis","Zeidae",2415247
"Zoarces andriashevi",61,63.7225,63.7261,45.078967,-67.096017,"northern_species","Animalia","Chordata","","Perciformes","Zoarces","Zoarcidae",2381008
